Date,Open,Close,Volume,Price_change,date
2013-01-24,1494.81005859375,1494.8199462890625,3699430000,1,2013-01-24
2013-01-25,1494.8199462890625,1502.9599609375,3476290000,1,2013-01-25
2013-01-28,1502.9599609375,1500.1800537109375,3388540000,-1,2013-01-28
2013-01-29,1500.1800537109375,1507.8399658203125,3949640000,1,2013-01-29
2013-01-30,1507.8399658203125,1501.9599609375,3726810000,-1,2013-01-30
2013-01-31,1501.9599609375,1498.1099853515625,3999880000,-1,2013-01-31
2013-02-01,1498.1099853515625,1513.1700439453125,3836320000,1,2013-02-01
2013-02-04,1513.1700439453125,1495.7099609375,3390000000,-1,2013-02-04
2013-02-05,1495.7099609375,1511.2900390625,3618360000,1,2013-02-05
2013-02-06,1511.2900390625,1512.1199951171875,3611570000,1,2013-02-06
2013-02-07,1512.1199951171875,1509.3900146484375,3614580000,-1,2013-02-07
2013-02-08,1509.3900146484375,1517.9300537109375,2986150000,1,2013-02-08
2013-02-11,1517.9300537109375,1517.010009765625,2684100000,-1,2013-02-11
2013-02-12,1517.010009765625,1519.4300537109375,3414370000,1,2013-02-12
2013-02-13,1519.4300537109375,1520.3299560546875,3385880000,1,2013-02-13
2013-02-14,1520.3299560546875,1521.3800048828125,3759740000,1,2013-02-14
2013-02-15,1521.3800048828125,1519.7900390625,3838510000,-1,2013-02-15
2013-02-19,1519.7900390625,1530.93994140625,3748910000,1,2013-02-19
2013-02-20,1530.93994140625,1511.949951171875,4240570000,-1,2013-02-20
2013-02-21,1511.949951171875,1502.4200439453125,4274600000,-1,2013-02-21
2013-02-22,1502.4200439453125,1515.5999755859375,3419320000,1,2013-02-22
2013-02-25,1515.5999755859375,1487.8499755859375,4011050000,-1,2013-02-25
2013-02-26,1487.8499755859375,1496.93994140625,3975280000,1,2013-02-26
2013-02-27,1496.93994140625,1515.989990234375,3551850000,1,2013-02-27
2013-02-28,1515.989990234375,1514.6800537109375,3912320000,-1,2013-02-28
2013-03-01,1514.6800537109375,1518.199951171875,3695610000,1,2013-03-01
2013-03-04,1518.199951171875,1525.199951171875,3414430000,1,2013-03-04
2013-03-05,1525.199951171875,1539.7900390625,3610690000,1,2013-03-05
2013-03-06,1539.7900390625,1541.4599609375,3676890000,1,2013-03-06
2013-03-07,1541.4599609375,1544.260009765625,3634710000,1,2013-03-07
2013-03-08,1544.260009765625,1551.1800537109375,3652260000,1,2013-03-08
2013-03-11,1551.1500244140625,1556.219970703125,3091080000,1,2013-03-11
2013-03-12,1556.219970703125,1552.47998046875,3274910000,-1,2013-03-12
2013-03-13,1552.47998046875,1554.52001953125,3073830000,1,2013-03-13
2013-03-14,1554.52001953125,1563.22998046875,3459260000,1,2013-03-14
2013-03-15,1563.2099609375,1560.699951171875,5175850000,-1,2013-03-15
2013-03-18,1560.699951171875,1552.0999755859375,3164560000,-1,2013-03-18
2013-03-19,1552.0999755859375,1548.3399658203125,3796210000,-1,2013-03-19
2013-03-20,1548.3399658203125,1558.7099609375,3349090000,1,2013-03-20
2013-03-21,1558.7099609375,1545.800048828125,3243270000,-1,2013-03-21
2013-03-22,1545.9000244140625,1556.8900146484375,2948380000,1,2013-03-22
2013-03-25,1556.8900146484375,1551.68994140625,3178170000,-1,2013-03-25
2013-03-26,1551.68994140625,1563.77001953125,2869260000,1,2013-03-26
2013-03-27,1563.75,1562.8499755859375,2914210000,-1,2013-03-27
2013-03-28,1562.8599853515625,1569.18994140625,3304440000,1,2013-03-28
2013-04-01,1569.1800537109375,1562.1700439453125,2753110000,-1,2013-04-01
2013-04-02,1562.1700439453125,1570.25,3312160000,1,2013-04-02
2013-04-03,1570.25,1553.68994140625,4060610000,-1,2013-04-03
2013-04-04,1553.68994140625,1559.97998046875,3350670000,1,2013-04-04
2013-04-05,1559.97998046875,1553.280029296875,3515410000,-1,2013-04-05
2013-04-08,1553.260009765625,1563.0699462890625,2887120000,1,2013-04-08
2013-04-09,1563.1099853515625,1568.6099853515625,3252780000,1,2013-04-09
2013-04-10,1568.6099853515625,1587.72998046875,3453350000,1,2013-04-10
2013-04-11,1587.72998046875,1593.3699951171875,3393950000,1,2013-04-11
2013-04-12,1593.300048828125,1588.8499755859375,3206290000,-1,2013-04-12
2013-04-15,1588.8399658203125,1552.3599853515625,4660130000,-1,2013-04-15
2013-04-16,1552.3599853515625,1574.5699462890625,3654700000,1,2013-04-16
2013-04-17,1574.5699462890625,1552.010009765625,4250310000,-1,2013-04-17
2013-04-18,1552.030029296875,1541.6099853515625,3890800000,-1,2013-04-18
2013-04-19,1541.6099853515625,1555.25,3569870000,1,2013-04-19
2013-04-22,1555.25,1562.5,2979880000,1,2013-04-22
2013-04-23,1562.5,1578.780029296875,3565150000,1,2013-04-23
2013-04-24,1578.780029296875,1578.7900390625,3598240000,1,2013-04-24
2013-04-25,1578.9300537109375,1585.1600341796875,3908580000,1,2013-04-25
2013-04-26,1585.1600341796875,1582.239990234375,3198620000,-1,2013-04-26
2013-04-29,1582.3399658203125,1593.6099853515625,2891200000,1,2013-04-29
2013-04-30,1593.5799560546875,1597.5699462890625,3745070000,1,2013-04-30
2013-05-01,1597.550048828125,1582.699951171875,3530320000,-1,2013-05-01
2013-05-02,1582.77001953125,1597.5899658203125,3366950000,1,2013-05-02
2013-05-03,1597.5999755859375,1614.4200439453125,3603910000,1,2013-05-03
2013-05-06,1614.4000244140625,1617.5,3062240000,1,2013-05-06
2013-05-07,1617.550048828125,1625.9599609375,3309580000,1,2013-05-07
2013-05-08,1625.949951171875,1632.68994140625,3554700000,1,2013-05-08
2013-05-09,1632.68994140625,1626.6700439453125,3457400000,-1,2013-05-09
2013-05-10,1626.68994140625,1633.699951171875,3086470000,1,2013-05-10
2013-05-13,1632.0999755859375,1633.77001953125,2910600000,1,2013-05-13
2013-05-14,1633.75,1650.3399658203125,3457790000,1,2013-05-14
2013-05-15,1649.1300048828125,1658.780029296875,3657440000,1,2013-05-15
2013-05-16,1658.0699462890625,1650.469970703125,3513130000,-1,2013-05-16
2013-05-17,1652.449951171875,1667.469970703125,3440710000,1,2013-05-17
2013-05-20,1665.7099609375,1666.2900390625,3275080000,-1,2013-05-20
2013-05-21,1666.199951171875,1669.1600341796875,3513560000,1,2013-05-21
2013-05-22,1669.3900146484375,1655.3499755859375,4361020000,-1,2013-05-22
2013-05-23,1651.6199951171875,1650.510009765625,3945510000,-1,2013-05-23
2013-05-24,1646.6700439453125,1649.5999755859375,2758080000,-1,2013-05-24
2013-05-28,1652.6300048828125,1660.06005859375,3457400000,1,2013-05-28
2013-05-29,1656.5699462890625,1648.3599853515625,3587140000,-1,2013-05-29
2013-05-30,1649.1400146484375,1654.4100341796875,3498620000,1,2013-05-30
2013-05-31,1652.1300048828125,1630.739990234375,4099600000,-1,2013-05-31
2013-06-03,1631.7099609375,1640.4200439453125,3952070000,1,2013-06-03
2013-06-04,1640.72998046875,1631.3800048828125,3653840000,-1,2013-06-04
2013-06-05,1629.050048828125,1608.9000244140625,3632350000,-1,2013-06-05
2013-06-06,1609.2900390625,1622.56005859375,3547380000,1,2013-06-06
2013-06-07,1625.27001953125,1643.3800048828125,3371990000,1,2013-06-07
2013-06-10,1644.6700439453125,1642.81005859375,2978730000,-1,2013-06-10
2013-06-11,1638.6400146484375,1626.1300048828125,3435710000,-1,2013-06-11
2013-06-12,1629.93994140625,1612.52001953125,3202550000,-1,2013-06-12
2013-06-13,1612.1500244140625,1636.3599853515625,3378620000,1,2013-06-13
2013-06-14,1635.52001953125,1626.72998046875,2939400000,-1,2013-06-14
2013-06-17,1630.6400146484375,1639.0400390625,3137080000,1,2013-06-17
2013-06-18,1639.77001953125,1651.81005859375,3120980000,1,2013-06-18
2013-06-19,1651.8299560546875,1628.9300537109375,3545060000,-1,2013-06-19
2013-06-20,1624.6199951171875,1588.18994140625,4858850000,-1,2013-06-20
2013-06-21,1588.6199951171875,1592.4300537109375,5797280000,1,2013-06-21
2013-06-24,1588.77001953125,1573.0899658203125,4733660000,-1,2013-06-24
2013-06-25,1577.52001953125,1588.030029296875,3761170000,1,2013-06-25
2013-06-26,1592.27001953125,1603.260009765625,3558340000,1,2013-06-26
2013-06-27,1606.43994140625,1613.199951171875,3364540000,1,2013-06-27
2013-06-28,1611.1199951171875,1606.280029296875,4977190000,-1,2013-06-28
2013-07-01,1609.780029296875,1614.9599609375,3104690000,1,2013-07-01
2013-07-02,1614.2900390625,1614.0799560546875,3317130000,-1,2013-07-02
2013-07-03,1611.47998046875,1615.4100341796875,1966050000,1,2013-07-03
2013-07-05,1618.6500244140625,1631.8900146484375,2634140000,1,2013-07-05
2013-07-08,1634.199951171875,1640.4599609375,3514590000,1,2013-07-08
2013-07-09,1642.8900146484375,1652.3199462890625,3155360000,1,2013-07-09
2013-07-10,1651.56005859375,1652.6199951171875,3011010000,1,2013-07-10
2013-07-11,1657.4100341796875,1675.02001953125,3446340000,1,2013-07-11
2013-07-12,1675.260009765625,1680.18994140625,3039070000,1,2013-07-12
2013-07-15,1679.5899658203125,1682.5,2623200000,1,2013-07-15
2013-07-16,1682.699951171875,1676.260009765625,3081710000,-1,2013-07-16
2013-07-17,1677.9100341796875,1680.9100341796875,3153440000,1,2013-07-17
2013-07-18,1681.050048828125,1689.3699951171875,3452370000,1,2013-07-18
2013-07-19,1686.1500244140625,1692.0899658203125,3302580000,1,2013-07-19
2013-07-22,1694.4100341796875,1695.530029296875,2779130000,1,2013-07-22
2013-07-23,1696.6300048828125,1692.3900146484375,3096180000,-1,2013-07-23
2013-07-24,1696.06005859375,1685.93994140625,3336120000,-1,2013-07-24
2013-07-25,1685.2099609375,1690.25,3322500000,1,2013-07-25
2013-07-26,1687.31005859375,1691.6500244140625,2762770000,1,2013-07-26
2013-07-29,1690.3199462890625,1685.3299560546875,2840520000,-1,2013-07-29
2013-07-30,1687.9200439453125,1685.9599609375,3320530000,1,2013-07-30
2013-07-31,1687.760009765625,1685.72998046875,3847390000,-1,2013-07-31
2013-08-01,1689.4200439453125,1706.8699951171875,3775170000,1,2013-08-01
2013-08-02,1706.0999755859375,1709.6700439453125,3136630000,1,2013-08-02
2013-08-05,1708.010009765625,1707.1400146484375,2529300000,-1,2013-08-05
2013-08-06,1705.7900390625,1697.3699951171875,3141210000,-1,2013-08-06
2013-08-07,1695.300048828125,1690.9100341796875,3010230000,-1,2013-08-07
2013-08-08,1693.3499755859375,1697.47998046875,3271660000,1,2013-08-08
2013-08-09,1696.0999755859375,1691.4200439453125,2957670000,-1,2013-08-09
2013-08-12,1688.3699951171875,1689.469970703125,2789160000,-1,2013-08-12
2013-08-13,1690.6500244140625,1694.1600341796875,3035560000,1,2013-08-13
2013-08-14,1693.8800048828125,1685.3900146484375,2871430000,-1,2013-08-14
2013-08-15,1679.6099853515625,1661.3199462890625,3426690000,-1,2013-08-15
2013-08-16,1661.219970703125,1655.8299560546875,3211450000,-1,2013-08-16
2013-08-19,1655.25,1646.06005859375,2904530000,-1,2013-08-19
2013-08-20,1646.81005859375,1652.3499755859375,2994090000,1,2013-08-20
2013-08-21,1650.6600341796875,1642.800048828125,2932180000,-1,2013-08-21
2013-08-22,1645.030029296875,1656.9599609375,2537460000,1,2013-08-22
2013-08-23,1659.9200439453125,1663.5,2582670000,1,2013-08-23
2013-08-26,1664.2900390625,1656.780029296875,2430670000,-1,2013-08-26
2013-08-27,1652.5400390625,1630.47998046875,3219190000,-1,2013-08-27
2013-08-28,1630.25,1634.9599609375,2784010000,1,2013-08-28
2013-08-29,1633.5,1638.1700439453125,2527550000,1,2013-08-29
2013-08-30,1638.8900146484375,1632.969970703125,2734300000,-1,2013-08-30
2013-09-03,1635.949951171875,1639.77001953125,3731610000,1,2013-09-03
2013-09-04,1640.719970703125,1653.0799560546875,3312150000,1,2013-09-04
2013-09-05,1653.280029296875,1655.0799560546875,2957110000,1,2013-09-05
2013-09-06,1657.43994140625,1655.1700439453125,3123880000,1,2013-09-06
2013-09-09,1656.8499755859375,1671.7099609375,3102780000,1,2013-09-09
2013-09-10,1675.1099853515625,1683.989990234375,3691800000,1,2013-09-10
2013-09-11,1681.0400390625,1689.1300048828125,3135460000,1,2013-09-11
2013-09-12,1689.2099609375,1683.4200439453125,3106290000,-1,2013-09-12
2013-09-13,1685.0400390625,1687.989990234375,2736500000,1,2013-09-13
2013-09-16,1691.699951171875,1697.5999755859375,3079800000,1,2013-09-16
2013-09-17,1697.72998046875,1704.760009765625,2774240000,1,2013-09-17
2013-09-18,1705.739990234375,1725.52001953125,3989760000,1,2013-09-18
2013-09-19,1727.3399658203125,1722.3399658203125,3740130000,-1,2013-09-19
2013-09-20,1722.43994140625,1709.9100341796875,5074030000,-1,2013-09-20
2013-09-23,1711.43994140625,1701.8399658203125,3126950000,-1,2013-09-23
2013-09-24,1702.5999755859375,1697.4200439453125,3268930000,-1,2013-09-24
2013-09-25,1698.02001953125,1692.77001953125,3148730000,-1,2013-09-25
2013-09-26,1694.050048828125,1698.6700439453125,2813930000,1,2013-09-26
2013-09-27,1695.52001953125,1691.75,2951700000,-1,2013-09-27
2013-09-30,1687.260009765625,1681.550048828125,3308630000,-1,2013-09-30
2013-10-01,1682.4100341796875,1695.0,3238690000,1,2013-10-01
2013-10-02,1691.9000244140625,1693.8699951171875,3148600000,-1,2013-10-02
2013-10-03,1692.3499755859375,1678.6600341796875,3279650000,-1,2013-10-03
2013-10-04,1678.7900390625,1690.5,2880270000,1,2013-10-04
2013-10-07,1687.1500244140625,1676.1199951171875,2678490000,-1,2013-10-07
2013-10-08,1676.219970703125,1655.449951171875,3569230000,-1,2013-10-08
2013-10-09,1656.989990234375,1656.4000244140625,3577840000,1,2013-10-09
2013-10-10,1660.8800048828125,1692.56005859375,3362300000,1,2013-10-10
2013-10-11,1691.0899658203125,1703.199951171875,2944670000,1,2013-10-11
2013-10-14,1699.8599853515625,1710.1400146484375,2580580000,1,2013-10-14
2013-10-15,1709.1700439453125,1698.06005859375,3327740000,-1,2013-10-15
2013-10-16,1700.489990234375,1721.5400390625,3486180000,1,2013-10-16
2013-10-17,1720.1700439453125,1733.1500244140625,3453590000,1,2013-10-17
2013-10-18,1736.719970703125,1744.5,3664890000,1,2013-10-18
2013-10-21,1745.199951171875,1744.6600341796875,3052710000,1,2013-10-21
2013-10-22,1746.47998046875,1754.6700439453125,3850840000,1,2013-10-22
2013-10-23,1752.27001953125,1746.3800048828125,3713380000,-1,2013-10-23
2013-10-24,1747.47998046875,1752.0699462890625,3671700000,1,2013-10-24
2013-10-25,1756.010009765625,1759.77001953125,3175720000,1,2013-10-25
2013-10-28,1759.4200439453125,1762.1099853515625,3282300000,1,2013-10-28
2013-10-29,1762.9300537109375,1771.949951171875,3358460000,1,2013-10-29
2013-10-30,1772.27001953125,1763.31005859375,3523040000,-1,2013-10-30
2013-10-31,1763.239990234375,1756.5400390625,3826530000,-1,2013-10-31
2013-11-01,1758.699951171875,1761.6400146484375,3686290000,1,2013-11-01
2013-11-04,1763.4000244140625,1767.9300537109375,3194870000,1,2013-11-04
2013-11-05,1765.6700439453125,1762.969970703125,3516680000,-1,2013-11-05
2013-11-06,1765.0,1770.489990234375,3322100000,1,2013-11-06
2013-11-07,1770.739990234375,1747.1500244140625,4143200000,-1,2013-11-07
2013-11-08,1748.3699951171875,1770.6099853515625,3837170000,1,2013-11-08
2013-11-11,1769.9599609375,1771.8900146484375,2534060000,1,2013-11-11
2013-11-12,1769.510009765625,1767.68994140625,3221030000,-1,2013-11-12
2013-11-13,1764.3699951171875,1782.0,3327480000,1,2013-11-13
2013-11-14,1782.75,1790.6199951171875,3139060000,1,2013-11-14
2013-11-15,1790.6600341796875,1798.1800537109375,3254820000,1,2013-11-15
2013-11-18,1798.8199462890625,1791.530029296875,3168520000,-1,2013-11-18
2013-11-19,1790.7900390625,1787.8699951171875,3224450000,-1,2013-11-19
2013-11-20,1789.5899658203125,1781.3699951171875,3109140000,-1,2013-11-20
2013-11-21,1783.52001953125,1795.8499755859375,3256630000,1,2013-11-21
2013-11-22,1797.2099609375,1804.760009765625,3055140000,1,2013-11-22
2013-11-25,1806.3299560546875,1802.47998046875,2998540000,-1,2013-11-25
2013-11-26,1802.8699951171875,1802.75,3427120000,1,2013-11-26
2013-11-27,1803.47998046875,1807.22998046875,2613590000,1,2013-11-27
2013-11-29,1808.68994140625,1805.81005859375,1598300000,-1,2013-11-29
2013-12-02,1806.550048828125,1800.9000244140625,3095430000,-1,2013-12-02
2013-12-03,1800.0999755859375,1795.1500244140625,3475680000,-1,2013-12-03
2013-12-04,1793.1500244140625,1792.81005859375,3610540000,-1,2013-12-04
2013-12-05,1792.8199462890625,1785.030029296875,3336880000,-1,2013-12-05
2013-12-06,1788.3599853515625,1805.0899658203125,3150030000,1,2013-12-06
2013-12-09,1806.2099609375,1808.3699951171875,3129500000,1,2013-12-09
2013-12-10,1807.5999755859375,1802.6199951171875,3117150000,-1,2013-12-10
2013-12-11,1802.760009765625,1782.219970703125,3472240000,-1,2013-12-11
2013-12-12,1781.7099609375,1775.5,3306640000,-1,2013-12-12
2013-12-13,1777.97998046875,1775.3199462890625,3061070000,-1,2013-12-13
2013-12-16,1777.47998046875,1786.5400390625,3209890000,1,2013-12-16
2013-12-17,1786.469970703125,1781.0,3270030000,-1,2013-12-17
2013-12-18,1781.4599609375,1810.6500244140625,4327770000,1,2013-12-18
2013-12-19,1809.0,1809.5999755859375,3497210000,-1,2013-12-19
2013-12-20,1810.3900146484375,1818.3199462890625,5097700000,1,2013-12-20
2013-12-23,1822.9200439453125,1827.989990234375,2851540000,1,2013-12-23
2013-12-24,1828.02001953125,1833.3199462890625,1307630000,1,2013-12-24
2013-12-26,1834.9599609375,1842.02001953125,1982270000,1,2013-12-26
2013-12-27,1842.969970703125,1841.4000244140625,2052920000,-1,2013-12-27
2013-12-30,1841.469970703125,1841.0699462890625,2293860000,-1,2013-12-30
2013-12-31,1842.6099853515625,1848.3599853515625,2312840000,1,2013-12-31
2014-01-02,1845.8599853515625,1831.97998046875,3080600000,-1,2014-01-02
2014-01-03,1833.2099609375,1831.3699951171875,2774270000,-1,2014-01-03
2014-01-06,1832.31005859375,1826.77001953125,3294850000,-1,2014-01-06
2014-01-07,1828.7099609375,1837.8800048828125,3511750000,1,2014-01-07
2014-01-08,1837.9000244140625,1837.489990234375,3652140000,-1,2014-01-08
2014-01-09,1839.0,1838.1300048828125,3581150000,1,2014-01-09
2014-01-10,1840.06005859375,1842.3699951171875,3335710000,1,2014-01-10
2014-01-13,1841.260009765625,1819.199951171875,3591350000,-1,2014-01-13
2014-01-14,1821.3599853515625,1838.8800048828125,3353270000,1,2014-01-14
2014-01-15,1840.52001953125,1848.3800048828125,3777800000,1,2014-01-15
2014-01-16,1847.989990234375,1845.8900146484375,3491310000,-1,2014-01-16
2014-01-17,1844.22998046875,1838.699951171875,3626120000,-1,2014-01-17
2014-01-21,1841.050048828125,1843.800048828125,3782470000,1,2014-01-21
2014-01-22,1844.7099609375,1844.8599853515625,3374170000,1,2014-01-22
2014-01-23,1842.2900390625,1828.4599609375,3972250000,-1,2014-01-23
2014-01-24,1826.9599609375,1790.2900390625,4618450000,-1,2014-01-24
2014-01-27,1791.030029296875,1781.56005859375,4045200000,-1,2014-01-27
2014-01-28,1783.0,1792.5,3437830000,1,2014-01-28
2014-01-29,1790.1500244140625,1774.199951171875,3964020000,-1,2014-01-29
2014-01-30,1777.1700439453125,1794.18994140625,3547510000,1,2014-01-30
2014-01-31,1790.8800048828125,1782.5899658203125,4059690000,-1,2014-01-31
2014-02-03,1782.6800537109375,1741.8900146484375,4726040000,-1,2014-02-03
2014-02-04,1743.8199462890625,1755.199951171875,4068410000,1,2014-02-04
2014-02-05,1753.3800048828125,1751.6400146484375,3984290000,-1,2014-02-05
2014-02-06,1752.989990234375,1773.4300537109375,3825410000,1,2014-02-06
